quality,psnr,ssim,msssim,bpp
1.0,23.764121431131077,0.4770501751611582,0.6945447994343437,0.14565325797872342
2.0,23.765297617338234,0.47719292778124006,0.6946012489783038,0.14570000831117022
3.0,23.98875380605532,0.4948068007498117,0.706954492331754,0.15146588264627658
4.0,25.014608991104037,0.5651899638517789,0.7562648018958127,0.16343916223404256
5.0,25.885068037471356,0.5904539344778472,0.7924963114306743,0.1773655668218085
6.0,26.531458679910003,0.6195873779761593,0.8132725148200791,0.19271525930851063
7.0,27.052294761684482,0.6325079781969517,0.8328811667835655,0.2075662815824468
8.0,27.591307913963163,0.6736566506322524,0.850059649800718,0.2227497506648936
9.0,27.968959674005006,0.6805049345242499,0.8604380119582622,0.23783452460106383
10.0,28.34644297740333,0.6957887963198034,0.8691393052789581,0.2538854720744681
11.0,28.629545852270567,0.7041117037550788,0.8774037592000602,0.269780585106383
12.0,28.971418002888612,0.729316111818559,0.8878735950948728,0.2836758228058511
13.0,29.307931173864716,0.7353045352080972,0.8951281029209038,0.29951899102393614
14.0,29.477404484319226,0.7398020603457302,0.8979229721695231,0.3131545046542553
15.0,29.776616541919203,0.7589024866625868,0.9070055861882329,0.3272419381648936
16.0,29.9599975203665,0.7645609280506567,0.9112645915693021,0.3415163730053192
17.0,30.209766243685063,0.7706967669788328,0.9167431390745934,0.35575964095744683
18.0,30.376669408534283,0.7795200126470582,0.9205997367236876,0.3689692071143617
19.0,30.50675560288788,0.7840309649856062,0.92330783970631,0.38081781914893614
20.0,30.68420041054907,0.7888279210618001,0.9281261153558859,0.392339178856383
21.0,30.819189706693727,0.7911005629153248,0.9297159111562113,0.40662919714095747
22.0,30.936233388013434,0.7981993496206874,0.9324264003073282,0.41874792220744683
23.0,31.041631092327616,0.8010330268312389,0.9336436127731661,0.4315419298537234
24.0,31.198513771195046,0.8045755881903897,0.9371808712522527,0.4437022107712766
25.0,31.288655535046317,0.8077228238369624,0.9387043177682637,0.4546625664893617
26.0,31.392601567631438,0.8105945933851731,0.9402949433676099,0.4671189328457447
27.0,31.489305721907037,0.815727954045907,0.9418103967465713,0.47820915059840424
28.0,31.586315411063346,0.8185807499543144,0.9435843242198665,0.4910031582446808
29.0,31.658148824913095,0.8204278060667435,0.944443958295785,0.500716838430851
30.0,31.721527491369073,0.8224859106152923,0.9455309759087612,0.5116823886303191
31.0,31.82996917896996,0.826165070773392,0.9473108023489889,0.5226219664228723
32.0,31.90238177663012,0.827960457332975,0.9483118773682057,0.5328758726728723
33.0,31.990643697544748,0.8309008549519136,0.9495136487255481,0.5459296043882979
34.0,32.06775994726986,0.8326993201531051,0.9508222515463234,0.5530408494015957
35.0,32.14384571067468,0.8348004181100698,0.9517529205664506,0.5682918467420213
36.0,32.21593352396862,0.8366599958845994,0.9524717000388856,0.5798028174867021
37.0,32.25248252445078,0.8375191968551309,0.9528669408261937,0.5850492436835106
38.0,32.326243635006236,0.8399530119102692,0.9538535548400078,0.6004976313164894
39.0,32.37717033486257,0.8417497435959116,0.9546686009560026,0.609624335106383
40.0,32.42181061340397,0.8425869416890591,0.9551493045052162,0.6143668966090425
41.0,32.50022381413571,0.84418356684644,0.9558994461242255,0.630874958444149
42.0,32.53594704221729,0.8453226009903272,0.9564236018862603,0.6384537067819149
43.0,32.57896865415967,0.846265292940899,0.9566662175310299,0.6463441240026596
44.0,32.655898715999435,0.8481159974750078,0.9576223306588109,0.6614912317154256
45.0,32.68284214664299,0.8488030597987506,0.9579018465986886,0.6690336186835106
46.0,32.747936727353,0.8505282765865019,0.9587804462002024,0.6816665974069149
