quality,psnr,ssim,msssim,bpp
1.0,19.382420688661234,0.47293114526821106,0.7434575342027498,0.20609624335106383
2.0,19.385477249902184,0.47309723659277686,0.7435354060369616,0.20624168882978725
3.0,19.771440878525897,0.5087347038110357,0.7659785058783645,0.2267806682180851
4.0,20.820227721748985,0.5670297740631637,0.8128602136542554,0.26704309341755317
5.0,21.727131742211903,0.6196043816613757,0.8534349801741503,0.3090093085106383
6.0,22.37045203123263,0.6547029750043563,0.8750242196769719,0.3503573803191489
7.0,22.86771389984319,0.683351648172712,0.8899693101785404,0.38968999335106386
8.0,23.267120862896803,0.7062393546478711,0.9006787971720921,0.4276616522606383
9.0,23.652824061715823,0.724277096156665,0.9099307268614849,0.4645009142287234
10.0,23.975253551870797,0.7385517358152911,0.916403907238811,0.4997818317819149
11.0,24.28659487064861,0.75222053568015,0.9231762475245929,0.534190076462766
12.0,24.548201277637784,0.7628480547188131,0.927855228908716,0.565673828125
13.0,24.790413047296816,0.7731365718497307,0.9324408602754373,0.5988977310505319
14.0,25.000208682654275,0.7814941270483023,0.9360301820865159,0.6273582945478723
15.0,25.199095455145013,0.7896121348480074,0.9396041133664547,0.657242145944149
16.0,25.39159991638965,0.7968147013063703,0.9426460942085925,0.6856663480718085
17.0,25.55582052015233,0.8030812097791301,0.9448388920785339,0.7136594082446809
18.0,25.741539478112646,0.8091897452260007,0.9474782740977831,0.7415433843085106
19.0,25.87632650493488,0.8137967668963264,0.9493432166285024,0.7652717752659575
20.0,26.01325207501087,0.8183686469175241,0.9512260845135975,0.7893430019946809
21.0,26.164900695892037,0.8231593472985081,0.953101520561753,0.8162659990026596
22.0,26.2922123557489,0.8270214380423009,0.9545772741143241,0.8396879155585106
23.0,26.411242405111125,0.8307915602520167,0.9559192329179537,0.8640760056515957
24.0,26.535716531094884,0.8345505462598841,0.9573369087645456,0.8875290890957447
25.0,26.638018220013464,0.8374888907970872,0.958443842832561,0.9085875166223404
26.0,26.74141259051278,0.840786809789461,0.9595680967200485,0.9307835355718085
27.0,26.85379406231337,0.8439458615292076,0.960786022130697,0.9525380236037234
28.0,26.951770219935774,0.8466427352720727,0.9616614055159013,0.9761884973404256
29.0,27.03381448838522,0.8490769387517948,0.9623818579395191,0.9946600731382979
30.0,27.133751970252234,0.8514902854842318,0.9632398386317297,1.0156873337765957
31.0,27.21498670595633,0.8536814957877686,0.9641073554662184,1.0350887217420213
32.0,27.303692089067376,0.8559418832851088,0.9648367936341643,1.0555549783909575
33.0,27.389588280558478,0.858123022946664,0.9655525324195574,1.0779587765957446
34.0,27.45530649901411,0.8597028240457805,0.9660050100576733,1.0919319315159575
35.0,27.539904790353358,0.8617986681763993,0.966688426039309,1.1164706615691489
36.0,27.619147441708694,0.863660284802541,0.9672526160031674,1.1373836436170213
37.0,27.67189548400809,0.8647941188844692,0.9676633385294927,1.1489881150265957
38.0,27.751683435687298,0.8669341316310515,0.9682747032579822,1.1731528424202127
39.0,27.810264839949163,0.8682217792665007,0.9687582488254224,1.1898479055851063
40.0,27.85516077549145,0.8691286897012261,0.9690241569993061,1.1994005568484043
41.0,27.947031135911587,0.871402901208581,0.9697228698298573,1.225819689162234
42.0,27.982573700407713,0.8723308248140894,0.9700200356352876,1.2392110621675532
43.0,28.045964461188376,0.8736713275276674,0.9704051448805235,1.254150390625
44.0,28.1342753753757,0.8757091357520532,0.9711996361373584,1.2777748919547873
45.0,28.17445180512372,0.87654489086347,0.9714451728960328,1.2916129903590425
46.0,28.250831404646085,0.8782761650508202,0.972021043005986,1.3133830618351063
47.0,28.297322731420852,0.8791574416877551,0.9722546523220558,1.3240161652260638
48.0,28.33540574289072,0.8799048713557124,0.9724632340453545,1.3401554188829787
49.0,28.403320590763084,0.8815115418390208,0.9729513663017354,1.3652863198138299
50.0,28.44163458811358,0.8820815310736282,0.9731090914214789,1.3714158078457446
51.0,28.480543780238374,0.8826956554424991,0.9732814343936483,1.3783088846409575
52.0,28.549551381763404,0.8844200640397873,0.9738344453456295,1.4057461353058511
53.0,28.593105514234935,0.8852413874175644,0.974078747101081,1.4242384890292554
54.0,28.647985351578463,0.8862626994238877,0.9743457812314943,1.437531166888298
55.0,28.707962971073254,0.8873418923860791,0.9747342248875716,1.4540496176861701
56.0,28.766658046727514,0.8885598478654346,0.9750536378316111,1.4755339926861701
57.0,28.826386816173457,0.8896902088276409,0.9754107495205887,1.4974339261968086
58.0,28.88893569021363,0.890999796502427,0.9757389741381721,1.521240234375
59.0,28.93806981537732,0.8917952708113446,0.9759579493504226,1.5367821226728724
60.0,29.002309830740963,0.8930120277898995,0.9762697232280413,1.5554355053191489
61.0,29.071297044964215,0.8943393206579189,0.9766830378460378,1.5834233710106382
62.0,29.130358489754702,0.8953207030859537,0.9769289469579473,1.601552111037234
63.0,29.2083900863901,0.8967830791445704,0.9773205405936706,1.6317112699468086
64.0,29.270765409762447,0.8978540263225471,0.9776600233770273,1.650177651263298
65.0,29.344215571060957,0.8991089585186006,0.9779778007137429,1.6812718168218086
66.0,29.423806569781547,0.9003855763027978,0.9783545254177298,1.7053794049202127
67.0,29.511583791952507,0.9018067196373502,0.9788573262993268,1.7314297290558511
68.0,29.594321221820003,0.9032086290686131,0.9792586390321096,1.768097573138298
69.0,29.672323106363013,0.9043718650498467,0.9796061995355109,1.7960594664228724
70.0,29.769201887137598,0.9059322869597158,0.9799695723440082,1.8360517785904256
71.0,29.871162505564477,0.9074172805259343,0.980424476177157,1.8721066738696808
72.0,29.956428243811033,0.9087055363287518,0.980736388632879,1.899658203125
73.0,30.05128992141404,0.9100064191061312,0.9811224253185035,1.9414478058510638
74.0,30.171663945389845,0.911820069292507,0.9815680790756116,1.998805269281915
75.0,30.238617177855062,0.9126505040892074,0.9817585169107043,2.0141913231382977
76.0,30.362023634488715,0.91430380196848,0.9821445918622187,2.061975357380319
77.0,30.49889956913689,0.9163958843101279,0.9826796858076611,2.129420503656915
78.0,30.611909040170495,0.9178403567224228,0.9830725252203449,2.1856195977393615
79.0,30.731442695542135,0.9193752308056321,0.9834526511370251,2.228089677526596
80.0,30.885747411262226,0.9213127580372765,0.9840088130092535,2.291264960106383
81.0,31.040462513133047,0.9233211618279326,0.9844704072094626,2.3680186170212765
82.0,31.19717079027123,0.9251589965900507,0.9849470066722475,2.432949634308511
83.0,31.368424911820057,0.9271593818325932,0.9854818711042633,2.5246270362367023
84.0,31.554396803053613,0.9292378600751953,0.9860154601090113,2.603723404255319
85.0,31.756065791305925,0.9313724758765102,0.9865775809743219,2.683682056183511
86.0,31.988041705190945,0.9338365610863129,0.9872006732976155,2.805674451462766
87.0,32.2213107247444,0.9360888772672977,0.9877742403244668,2.895772731050532
88.0,32.502786693079315,0.9388928195775513,0.9884370795194698,3.0468074717420213
89.0,32.78753896135452,0.9415705363619543,0.9890866876004578,3.1641560006648937
90.0,33.13400303710261,0.9447823968048167,0.9899116200790306,3.360148977726064
91.0,33.50216020686639,0.9479876155801151,0.9906921641501599,3.5272138879654253
92.0,33.92338671848353,0.9515268154102531,0.9914938413369697,3.709498628656915
93.0,34.40949862534674,0.9555847864660416,0.9924658862790675,4.00306993849734
94.0,34.967052737986464,0.9599679623697431,0.9934519349052975,4.368377036236702
95.0,35.58742546242997,0.9645942916054042,0.9944626038445025,4.794360871010638
96.0,36.33087588110885,0.9698516312805364,0.9955740517720866,5.3367062832446805
97.0,37.11338227160857,0.9749334842854953,0.9965970794788249,5.962662067819149
98.0,37.94452524572124,0.9799591753237608,0.997545363915679,6.726344331781915
99.0,38.68915530740785,0.9842634833072589,0.9983392378246189,8.024071226728724
100.0,38.935983066462065,0.9857458466518767,0.9985897652855976,8.911750955784575
