quality,psnr,ssim,msssim,bpp
1.0,22.259057263051698,0.6667126135798584,0.8090230693245402,0.15629155585106383
2.0,22.260034231406927,0.6667906039302957,0.8090489148214105,0.15632791722074468
3.0,22.487886774796454,0.6771237828532595,0.8167652098555624,0.16309632646276595
4.0,23.61172173425588,0.6046999777857897,0.8406185823196927,0.1768980634973404
5.0,24.427162184491657,0.5450524793705686,0.8511554145376109,0.19171791888297873
6.0,25.4610393411669,0.7641571335851824,0.8849141241287377,0.20620013297872342
7.0,26.132152528801225,0.7807697442606876,0.9008686988262635,0.22040703956117022
8.0,26.534127077541495,0.6633810833848229,0.8998232038444023,0.23453602892287234
9.0,27.058156860484743,0.7978567847777822,0.9172856617199806,0.24823387632978725
10.0,27.398797188407265,0.8079896920795209,0.9230999370956329,0.2615005817819149
11.0,27.752857144025683,0.8181443012538513,0.9284309338800067,0.2749179271941489
12.0,28.01679901266699,0.7418652033654475,0.9270786560032489,0.2872548204787234
13.0,28.319958202509504,0.8312185923904591,0.9370735123400208,0.30033971908244683
14.0,28.551160212354706,0.8351233791764581,0.9393054242091982,0.31138318650265956
15.0,28.739120629713536,0.7571282206446185,0.9360846437722689,0.3227694896941489
16.0,28.902240851103286,0.7176937595663789,0.9366613386388858,0.33388048537234044
17.0,29.19202995628254,0.8496843604526075,0.9482742413751959,0.3448564245345745
18.0,29.331858526159806,0.7702870294747987,0.9447375009097776,0.3556869182180851
19.0,29.496922084528173,0.7729704982277404,0.9465021595731725,0.36537462599734044
20.0,29.708446790211916,0.8595085859377334,0.9544113980039453,0.3751454454787234
21.0,29.875118755998734,0.8634398136234295,0.9562981585851165,0.38567465924202127
22.0,29.923831785650485,0.7805587147131261,0.951170689431462,0.395014336768617
23.0,30.101021826449813,0.8381902171128267,0.9565851965225556,0.405268243018617
24.0,30.228273149259024,0.8689479245136907,0.9592959768081523,0.4149611452792553
25.0,30.339588382771773,0.870896858376723,0.9602807787103081,0.42359437333776595
26.0,30.452066920376755,0.8721704960884523,0.961496285844795,0.4324977144281915
27.0,30.551303179300653,0.8462601135644875,0.9607366011690678,0.44189453125
28.0,30.67996039148712,0.8775782137913556,0.9641152662585628,0.45155107214095747
29.0,30.759388271100704,0.8784872118215264,0.9646456762144276,0.4586259557845745
30.0,30.8571850529173,0.879627615168236,0.9655762682028991,0.46738904587765956
31.0,30.913673900136033,0.8517799412340735,0.9638756158351205,0.47563268783244683
32.0,31.016085322470136,0.8824820929009619,0.966738826221489,0.48372568982712766
33.0,31.135917205377822,0.885018420671143,0.9677689347293726,0.4932367852393617
34.0,31.206699939909832,0.8863902905080213,0.9682808065200378,0.4992883560505319
35.0,31.294845159990462,0.887101817471248,0.96884381349586,0.5093916223404256
36.0,31.382124702640667,0.8889711746762569,0.9697066581852701,0.5177703208111702
37.0,31.439265158618987,0.8899572285876934,0.9701444801782056,0.5227674119015957
38.0,31.51504840932565,0.891778072612024,0.9708597495287276,0.5319148936170213
39.0,31.551781428562748,0.8632078919113244,0.9691538529868785,0.5388703041888298
40.0,31.5981719595926,0.8640192101578958,0.9694160131892905,0.5426259142287234
41.0,31.716178551048138,0.8947617859808062,0.9721886600218138,0.553721326462766
42.0,31.75966096574475,0.8952301581057046,0.9725394622985575,0.5601157330452128
43.0,31.818430163145077,0.8961273534115589,0.9728957546431912,0.5655491605718085
44.0,31.898059537816053,0.8978989625968538,0.9735213966779449,0.5753823138297872
45.0,31.931453884906816,0.8983992419375374,0.9736917671997518,0.5812261053856383
46.0,31.997607201748032,0.8700949689598471,0.9723442547746387,0.5899424451462766
47.0,32.041389510769854,0.8707991242639852,0.972617733892878,0.5938798620345744
48.0,32.079351614323244,0.8712720894191713,0.9728217094407823,0.6004664644281915
49.0,32.1662355562919,0.9020603116141288,0.9753046460353586,0.6115514876994681
50.0,32.200870443778015,0.9024104630979158,0.9754320448123223,0.6136448636968085
51.0,32.23651035953835,0.9028090407065218,0.9755951828465451,0.6161641871675532
52.0,32.28720593599168,0.8748840223007669,0.9740547521103619,0.6280491605718085
53.0,32.3287902612743,0.8754639555345008,0.974277002358193,0.6356642702792553
54.0,32.3755881585374,0.8759585144720833,0.9744454781262252,0.6408431682180851
55.0,32.46376257936082,0.9062076083404523,0.9770188127282596,0.6478297456781915
56.0,32.518516636609256,0.9069591840865797,0.9773064952823067,0.6564577792553191
57.0,32.57403054944313,0.907675364045076,0.9776122183235015,0.6659169298537234
58.0,32.64208603944021,0.9085321330969808,0.9780298261088595,0.6761136968085106
59.0,32.683454749374526,0.9088433501390588,0.9781469260308651,0.6821029338430851
60.0,32.74348169603626,0.9096928347734788,0.9784840549828289,0.6895154587765957
