quality,psnr,ssim,msssim,bpp
1.0,24.713632606615118,0.7408676576904994,0.7636502437630349,0.13468251329787234
2.0,24.713711299704094,0.7408807339024817,0.7636551952657206,0.13468770777925532
3.0,24.75930257071962,0.7437755783882466,0.7658115228780011,0.13595516123670212
4.0,26.15495512173892,0.7567944243577145,0.791623532893113,0.1393315741356383
5.0,27.054473665018893,0.7884114472988998,0.8033392863264289,0.1436481881648936
6.0,27.98660461034256,0.7889524953278911,0.8223111048635317,0.14787130152925532
7.0,28.888069272948485,0.7909761136382588,0.8368935011733093,0.15185027426861702
8.0,29.432712048824477,0.8105820610236644,0.8479619330516708,0.1561461103723404
9.0,30.059464362568225,0.8165139187676093,0.8610320467446891,0.16017702792553193
10.0,30.564678806569038,0.8200770023121003,0.8709155108110812,0.1644313081781915
11.0,30.907288698362333,0.8303566951600619,0.8770269634007709,0.16900245179521275
12.0,31.334571440903872,0.8361193529861836,0.8860307781116824,0.17301259142287234
13.0,31.80404257404104,0.8419100827807969,0.8954225452178721,0.17760451296542554
14.0,32.092999749634124,0.8501371567350997,0.9011543435643664,0.18158868018617022
15.0,32.40306866711682,0.855102571568811,0.9078761467368236,0.18597282247340424
16.0,32.666912381004195,0.857231914191462,0.9123204540689541,0.19044527094414893
17.0,32.97827699708309,0.8667112610121595,0.9186704526538411,0.194580078125
18.0,33.21158147165133,0.8671760448334297,0.9224641599954956,0.19857463430851063
19.0,33.40888437915421,0.8713965388664672,0.9249935386042655,0.20191988031914893
20.0,33.64714112375267,0.8774286011456791,0.9294637584006532,0.20613779920212766
21.0,33.83653626307057,0.8781064304385698,0.9319988194497818,0.21051674700797873
22.0,33.980528196188565,0.8801074827095127,0.933949281998515,0.21482297207446807
23.0,34.15151113137235,0.8838979544241153,0.9364187572157342,0.21897855718085107
24.0,34.400765163400365,0.888553118389562,0.9405496837157455,0.22327958776595744
25.0,34.53699103115844,0.8918219209271564,0.9429806135703157,0.22685858543882978
26.0,34.661500157043164,0.8926993069076135,0.9444602400953288,0.23091547539893617
27.0,34.79806378636675,0.894421498948606,0.9461530712387796,0.23523728390957446
28.0,34.91079503584898,0.8972588366426852,0.9479487698582515,0.23963700964095744
29.0,35.00945661496953,0.897922757502828,0.9488897264603356,0.24250955784574468
30.0,35.19230232660759,0.9022205718591128,0.9517639598786372,0.24662358710106383
31.0,35.29753497122463,0.9021277644699327,0.952919051827391,0.25074281083776595
32.0,35.39355216555507,0.9039817461325123,0.9542952503498437,0.25404650099734044
33.0,35.53249996084976,0.9067282446873852,0.955987503998339,0.25883581283244683
34.0,35.63284766408319,0.9071856448920382,0.9570464632727965,0.2614018866356383
35.0,35.719158243588645,0.908671769942441,0.9578530270547484,0.26632625498670215
36.0,35.82283628535572,0.9105746856833031,0.9588975526429687,0.2704298952792553
37.0,35.88904695234948,0.9114158804928628,0.9594667098964091,0.2730790807845745
38.0,35.98513504496532,0.9132287807674938,0.9608624220432747,0.27802942154255317
39.0,36.053336742095425,0.9139868133347958,0.9617434973659073,0.2820967004654255
40.0,36.11880659137675,0.9140763633567159,0.9622980429432744,0.28335895944148937
41.0,36.23821604429556,0.9163000437822008,0.9634547476180062,0.28901574966755317
42.0,36.30270354823796,0.9177099085671561,0.9643031553821979,0.29279213763297873
43.0,36.35151338371288,0.918283330675826,0.9645999000519159,0.29466734541223405
44.0,36.473018988200245,0.919758353385241,0.9658673203203302,0.3001683011968085
45.0,36.50278172211584,0.9202184447380519,0.9661149383071616,0.3034927692819149
46.0,36.619269636587745,0.9217145785890729,0.9674951570625426,0.30779379986702127
47.0,36.655077363635236,0.9220236806396618,0.9677085701601711,0.30879633477393614
48.0,36.69702120449354,0.9228111805893527,0.9681372954559034,0.31431806848404253
49.0,36.82709823587987,0.9242626879886061,0.969563520053884,0.3197878573803192
50.0,36.85128212975296,0.9244397485126353,0.969660835967988,0.32024497174202127
51.0,36.8742605355433,0.9247174481138564,0.9697949229017991,0.32071247506648937
52.0,36.98064963463957,0.9260042172407458,0.9707243273777252,0.3267796293218085
53.0,37.02942117243482,0.926668441338382,0.9710789866470587,0.3330805352393617
54.0,37.06879863475206,0.9270181092214754,0.9712648033009929,0.3345090176196808
55.0,37.1298019279111,0.9279010126861026,0.972002061354441,0.33827501662234044
56.0,37.176357458270715,0.9284749067955683,0.9722761929181359,0.34144365026595747
57.0,37.243670446016296,0.9294178179891874,0.9728849934767286,0.34881461934840424
58.0,37.311592638723724,0.9304871327798381,0.9735744251310051,0.354242852393617
59.0,37.353497980141285,0.930986472166103,0.9738081337007496,0.3566115359042553
60.0,37.42074857124167,0.9316209239586039,0.974288624980554,0.359613946143617
61.0,37.51468872399854,0.9327460715361026,0.9750628279243628,0.36787317154255317
62.0,37.55694824570115,0.9332738312174597,0.9752947494721079,0.3712651678856383
63.0,37.63517199886013,0.934061929524738,0.975794517481925,0.3774621841755319
64.0,37.70153345799233,0.9349166409956133,0.9764160994593313,0.3809580701462766
65.0,37.782228997807216,0.9358901183341591,0.9769019539650574,0.3895185754654255
66.0,37.870053111025776,0.9368836753870825,0.9775404545079254,0.3953000332446808
67.0,37.99426669903786,0.93743632034358,0.9781921393418652,0.399653008643617
68.0,38.08534827009453,0.9384089992055817,0.9787102913634476,0.4086342669547872
69.0,38.17527675231014,0.9393070139176148,0.979321887774418,0.4166753241356383
70.0,38.25788122027273,0.9401374645659262,0.9797921109652922,0.42344373337765956
