quality,psnr,ssim,msssim,bpp
1.0,24.004478891845903,0.7253328740903126,0.7747340228172886,0.13826151097074468
2.0,24.004568254790904,0.725334307187692,0.774734430770228,0.13826151097074468
3.0,24.10254088776643,0.7336492827425425,0.7781223762914423,0.1404276097074468
4.0,25.288637269652114,0.7386572265858001,0.7955375694989625,0.14646359707446807
5.0,27.051130256510028,0.7809570848979925,0.8415758931592027,0.15181910738031915
6.0,28.029729358767888,0.797170013751181,0.858520880501931,0.1584005152925532
7.0,28.969533359471534,0.8098888433002459,0.8683818968460909,0.16471181017287234
8.0,29.923053008449255,0.8292196283568934,0.8863293589315407,0.1704828789893617
9.0,30.600007005150438,0.8423565354864886,0.9013246575803947,0.17693961934840424
10.0,31.443045865982153,0.8540055244604128,0.9121076296916848,0.18367686170212766
11.0,32.10209929710525,0.8660534977440429,0.9236482890941766,0.1898219331781915
12.0,32.71375973800008,0.8761903681297866,0.9324218376392194,0.19552547373670212
13.0,33.414343636588825,0.8849648404460927,0.9391150864965235,0.20179521276595744
14.0,33.761067942340645,0.8910512933930801,0.9437454203175867,0.20743122506648937
15.0,34.21270965491122,0.8979405696797268,0.9493724276724667,0.21285426363031915
16.0,34.39641598914358,0.9020253120116276,0.9518081714697969,0.21868766622340424
17.0,34.65097017514727,0.9060105575125958,0.954674811070522,0.22406395445478725
18.0,34.90712902468451,0.9092172292900571,0.9567638572484204,0.22985060671542554
19.0,35.16214961738475,0.9123639949917667,0.9588414367242598,0.23426072140957446
20.0,35.27551702005687,0.9152973004989127,0.9606929397352472,0.2395954537898936
21.0,35.63689036849524,0.9184670691738854,0.9635030904270546,0.24478993517287234
22.0,35.744659863838486,0.9210864159382025,0.9650663347880674,0.2501194730718085
23.0,36.08511115696102,0.9240344536637227,0.9673359789495514,0.25498670212765956
24.0,36.214780548076575,0.9258423493021227,0.9682755237001928,0.26022273936170215
25.0,36.44033934189081,0.9278951397110697,0.9697652082294979,0.2648146609042553
26.0,36.68483901742243,0.930455930292867,0.9716514762581561,0.2697546126994681
