quality,psnr,ssim,msssim,bpp
1.0,21.734108572643642,0.4672666654014175,0.5839358537079411,0.15037027994791666
2.0,21.734544287288923,0.46734075704651173,0.5839486437484643,0.150390625
3.0,21.79820402683564,0.4740305930324639,0.589313683442366,0.15283203125
4.0,24.678661900021154,0.6073440409279756,0.756174464109674,0.16001383463541666
5.0,23.51547597435833,0.5618252524681572,0.6655683599210134,0.1722412109375
6.0,25.519943256576767,0.621894780958446,0.7659891364882911,0.18082682291666666
7.0,25.964507446357267,0.6208371088349338,0.741269241173324,0.19484456380208334
8.0,26.89159703056463,0.6604784233290034,0.8151416374637567,0.2034912109375
9.0,26.80552358201104,0.6456755969365345,0.7746713988536662,0.21763102213541666
10.0,27.692976257402062,0.6856913307414706,0.8340660607537878,0.22806803385416666
11.0,27.903544740278313,0.6889471881762338,0.8316188279920084,0.241455078125
12.0,28.25068385108251,0.7001358720596874,0.8418118931942447,0.2527872721354167
13.0,28.550469469263575,0.7098540515973425,0.8501308042776491,0.26654052734375
14.0,28.948088839490254,0.7267835286349378,0.8723692849526391,0.2770182291666667
15.0,28.906050333044607,0.7246947379824892,0.8624456788690601,0.28997802734375
16.0,29.141979214721225,0.7356066947719867,0.8722491384511218,0.3023885091145833
17.0,29.4476564037737,0.7447550553237366,0.8839218384135163,0.31549072265625
18.0,29.600738490907883,0.7531488868806772,0.8914395804183535,0.3272705078125
19.0,29.683098980832618,0.7531148290112469,0.8900601360531056,0.3394775390625
20.0,29.86021548780498,0.758493715511463,0.8942322284886716,0.3523763020833333
21.0,30.0627169232854,0.7631700878971682,0.9001765204454258,0.3650105794270833
22.0,30.173535941390423,0.7675981376769118,0.902643164095192,0.3771769205729167
23.0,30.33993713780341,0.7733077645259102,0.9068792288146114,0.390380859375
24.0,30.48174611574124,0.7784943639597186,0.9104153395272777,0.4027506510416667
25.0,30.61980033411077,0.7829047313801926,0.9134108649198537,0.41552734375
26.0,30.707895938314845,0.7865699475377997,0.9153096824242207,0.4273885091145833
27.0,30.874882947960906,0.7917577220746038,0.9205821505171925,0.44061279296875
28.0,30.98457968811166,0.7958319107076258,0.9222219966989691,0.4544474283854167
29.0,31.059050418790278,0.798725591565918,0.9229190368384939,0.46527099609375
30.0,31.208547431677776,0.8031331580890781,0.9273124079824061,0.4756876627604167
31.0,31.28976044522358,0.8061361838541473,0.9293796418632551,0.4868367513020833
32.0,31.394022089747658,0.8099994861641263,0.931490175551635,0.4976399739583333
33.0,31.474126940639167,0.8127776219514161,0.9325931811954723,0.5110677083333334
34.0,31.56292721908088,0.8149059011363224,0.9346579623434428,0.519287109375
35.0,31.6508536651182,0.817122166277496,0.936228803170903,0.5331624348958334
36.0,31.717988470531537,0.8191487851329083,0.9365950186639486,0.5448811848958334
37.0,31.779889847589565,0.8206969349178447,0.9375485010365402,0.5515950520833334
38.0,31.878503218542996,0.8238779530800707,0.9396044086831639,0.56658935546875
39.0,31.93318958904061,0.8257485289636054,0.9407511165658787,0.57550048828125
40.0,32.00460292611601,0.8279305612368802,0.9421316793526957,0.5812174479166666
41.0,32.1072935691451,0.8314080348445733,0.9437738743120073,0.598388671875
42.0,32.15957018608323,0.8329066278849885,0.9448135324130277,0.6065673828125
43.0,32.2216004775964,0.8347069238834086,0.94543835581135,0.6149698893229166
44.0,32.32629674395547,0.8377195138093336,0.9468240084708958,0.6309814453125
45.0,32.36091671608886,0.8388458342392792,0.9472431463697645,0.6385294596354166
46.0,32.463647556935264,0.8421003398921515,0.9497301216593771,0.6529947916666666
47.0,32.51299928810675,0.8434896435100793,0.9501529136527104,0.65972900390625
48.0,32.55286018804153,0.8449006729163414,0.9507333237593977,0.6691080729166666
49.0,32.66640872811032,0.8482209376432016,0.9527066869685413,0.68701171875
50.0,32.69088668263198,0.84881650475929,0.952827117496581,0.6900431315104166
51.0,32.724329835805875,0.8496899119507502,0.9530517290603796,0.6931355794270834
52.0,32.838769682547465,0.8525939392202516,0.9551572519241563,0.7135213216145834
53.0,32.88799065783344,0.854066898347044,0.9557099192195011,0.7250773111979166
54.0,32.93641483150991,0.8551501040874715,0.9560625795824836,0.7347819010416666
55.0,33.002361682185665,0.8569601614986851,0.9570477162427967,0.7449137369791666
56.0,33.06935178527111,0.8586621428637938,0.957679911155722,0.7605794270833334
57.0,33.133619138894666,0.8600881127330133,0.9584411001755667,0.7730509440104166
58.0,33.228059922180464,0.8622486007629698,0.9597919217584919,0.7914225260416666
59.0,33.272631858835084,0.8631578209011765,0.9600556719328271,0.800537109375
60.0,33.35844379351733,0.8645114274145421,0.9608235386747873,0.8127848307291666
61.0,33.43350980320753,0.8660593449237979,0.9613668456691064,0.8304443359375
62.0,33.49709363763911,0.8675652445198335,0.9618702554569335,0.8404134114583334
63.0,33.58835272777169,0.8696176729812475,0.9628249746933918,0.8614095052083334
64.0,33.67427695662649,0.8716299469055121,0.9638243365998443,0.8733317057291666
65.0,33.75590234965066,0.8736100211270186,0.9646655523485661,0.89385986328125
66.0,33.85505695346522,0.8756525178279541,0.9656132907376337,0.90948486328125
67.0,33.93529498279983,0.8775036709306882,0.9660927133068634,0.9254964192708334
68.0,34.03085036520792,0.8799784120576778,0.9668947486494469,0.9511311848958334
69.0,34.11244118644181,0.881734092263195,0.9676647965905844,0.9690348307291666
70.0,34.24179565069168,0.8847870080126329,0.9691163418538608,0.9974568684895834
71.0,34.34687145846866,0.8869911392825003,0.9701569080558589,1.01837158203125
72.0,34.43532380712777,0.8891454631167343,0.9707795898276829,1.0382283528645833
73.0,34.515549938082216,0.8910561796678298,0.9714473896982061,1.0640462239583333
74.0,34.66492321082796,0.8942933058871446,0.972736408738684,1.10662841796875
75.0,34.718901056098616,0.895154789055245,0.9728662476092528,1.11334228515625
76.0,34.86046877017489,0.8974673051481021,0.9739574249119327,1.1438395182291667
77.0,35.026610033657796,0.9004710785240637,0.9751448063727449,1.19384765625
78.0,35.14253762896447,0.9023594729961258,0.9757477234428827,1.22979736328125
79.0,35.280232384009366,0.9045001500333635,0.9763458383133599,1.2601725260416667
80.0,35.45047742558106,0.9072451979680815,0.9773992855396533,1.30029296875
81.0,35.64156952646624,0.910221917256354,0.978324831331431,1.35577392578125
82.0,35.81676259609719,0.9124954785971946,0.9790645443996896,1.3990071614583333
83.0,36.00617345677241,0.9156704110627993,0.9799857525252614,1.4628702799479167
84.0,36.20027577749437,0.9187580259363876,0.980838450605754,1.5147298177083333
85.0,36.405119021052485,0.9218511052708293,0.9819168225723791,1.56915283203125
86.0,36.649907561549234,0.9255373057650385,0.9828431618687993,1.65167236328125
87.0,36.88154353439644,0.9287444175142756,0.9837952518432832,1.7133992513020833
88.0,37.1766577738273,0.9327365108553618,0.9848298723295099,1.8188273111979167
89.0,37.45589535643046,0.9360571426543943,0.9855850127138077,1.9010416666666667
90.0,37.801835721079314,0.9402038739954143,0.9868370158422938,2.0316975911458335
91.0,38.15735835676133,0.9441292217193048,0.9879094502641483,2.1582234700520835
