quality,psnr,ssim,msssim,bpp
1.0,22.95498503735729,0.5016482264317065,0.7284113136349832,0.16392008463541666
2.0,22.957772912735695,0.5018088005326272,0.7284400639274521,0.16396077473958334
3.0,23.215746718458654,0.5233043164445462,0.7415357281407774,0.17195638020833334
4.0,24.25789338316058,0.5919548298251508,0.7828534926422748,0.188720703125
5.0,25.369734521020703,0.6627660586377594,0.834613214751624,0.20558675130208334
6.0,26.163519340801827,0.7039486756659447,0.8695191842442589,0.221435546875
7.0,26.771366038580272,0.7308407467799266,0.8883886436304594,0.23785400390625
8.0,27.216359069684298,0.7481601383944665,0.9008369514560705,0.2548624674479167
9.0,27.59476716833861,0.7609845240753437,0.904087284065882,0.2724609375
10.0,27.929209659591457,0.7728300060624184,0.9101169654295607,0.2884114583333333
11.0,28.22202320736963,0.7839578660347429,0.9156594351876933,0.3056640625
12.0,28.57768693638227,0.7970713588816632,0.9242081522936427,0.3209635416666667
13.0,28.9424915841758,0.8086923179525497,0.9316280106880309,0.3376668294270833
14.0,29.139119987723365,0.8140408440261888,0.9335791896084702,0.35260009765625
15.0,29.48485796894486,0.8228043510208236,0.9391288604307956,0.3680623372395833
16.0,29.673322129254917,0.8282847896151507,0.9418007199407527,0.3833414713541667
17.0,30.00860410074182,0.8374295687983273,0.9484591648758293,0.3981119791666667
18.0,30.18395613360724,0.8424601883413664,0.9505629962125172,0.4118245442708333
19.0,30.31242022124191,0.8457365331993195,0.950973920881113,0.4248046875
20.0,30.568134475252712,0.8528168305069084,0.9548930438030684,0.4364827473958333
21.0,30.71512209262808,0.8559702499774197,0.9558391784017864,0.4507242838541667
22.0,30.846235142801554,0.8604108957121949,0.9580775671655838,0.464111328125
23.0,30.979643223152564,0.8637411320721816,0.9595498717347241,0.4769083658854167
24.0,31.19561299910611,0.8703079203374792,0.9636348026688819,0.490234375
25.0,31.326948933258,0.8734057250907948,0.9651830939372484,0.5028889973958334
26.0,31.452444571125554,0.8763001896098318,0.9664398303512325,0.515380859375
27.0,31.564146869311248,0.8789402253179132,0.9674358120450147,0.5275472005208334
