quality,psnr,ssim,msssim,bpp
1.0,20.74283552093889,0.5048206325959791,0.7269402346815866,0.18284098307291666
2.0,20.744147279420282,0.5053216755254059,0.7271503566837597,0.18296305338541666
3.0,21.006971710678314,0.5388998235869168,0.7503857386507752,0.19482421875
4.0,21.794538666988235,0.5809466047736126,0.7898682610226379,0.21722412109375
5.0,22.52984146457052,0.618547128592308,0.8221669589112711,0.24436442057291666
6.0,23.107382793504673,0.6483889682098277,0.8431955602227686,0.2724609375
7.0,23.58626116883606,0.6715662274836688,0.8581922085206792,0.299560546875
8.0,24.025884799172648,0.6946323201179423,0.8740149354122885,0.326904296875
9.0,24.400394428761206,0.7158717657213876,0.8873331757780428,0.3548177083333333
10.0,24.75198946107444,0.7333818469563568,0.8983806669763711,0.3802083333333333
11.0,25.02740876213132,0.7471901528981021,0.9073221925631865,0.4055379231770833
12.0,25.319963375387893,0.7599705287396779,0.9159008041698282,0.4285685221354167
13.0,25.614226131222942,0.7726212393431077,0.9240954541282771,0.45465087890625
14.0,25.80040259139064,0.7813196107906819,0.9278523082733653,0.4757283528645833
15.0,26.049172946590904,0.7910028110886942,0.9340039732274699,0.4997355143229167
16.0,26.217650811883463,0.7991335632033602,0.9380271042831924,0.52227783203125
17.0,26.440597571277458,0.8072204723674314,0.9430576717806575,0.5445149739583334
18.0,26.623910867005197,0.8134220404979841,0.9457335952311187,0.5669148763020834
19.0,26.778081562910053,0.8192970352876904,0.9486763787698229,0.5871378580729166
20.0,26.930446417179645,0.8248377874837529,0.951396395190485,0.6066080729166666
21.0,27.09367873911335,0.8295951663885637,0.9529562579420574,0.6283976236979166
22.0,27.229210268318347,0.8344975577923189,0.9549568779947434,0.6484171549479166
23.0,27.376129903376743,0.8392198942241637,0.9569121125339585,0.6681111653645834
24.0,27.502205061831475,0.8431372279809645,0.9581746812438993,0.6874186197916666
25.0,27.627406885794823,0.8465795928971535,0.9597532086460712,0.7051188151041666
26.0,27.76026228225037,0.8507904805103873,0.9613881374556797,0.7240193684895834
27.0,27.886260933472926,0.8541212707987862,0.9626384939830347,0.7406819661458334
28.0,28.006751514801294,0.8580267762492867,0.9643940592041748,0.76019287109375
29.0,28.110532938284866,0.8604762402408306,0.9652531840869306,0.7747599283854166
30.0,28.217203984641554,0.8630767012692465,0.9657244799346536,0.792724609375
31.0,28.313128655095625,0.865260424247326,0.966466439250806,0.80780029296875
32.0,28.415721907552026,0.8680139581593385,0.9674451770414944,0.82470703125
33.0,28.51848355056208,0.8709253562439562,0.968648081658957,0.8434651692708334
34.0,28.62146597849092,0.8731980177292091,0.96985836825166,0.8555908203125
35.0,28.7276268598391,0.8754854214282425,0.9706324224164712,0.8765462239583334
36.0,28.834229182539598,0.8780597941921754,0.9713666997395901,0.89447021484375
37.0,28.90036217850856,0.8793822091905238,0.9717668029343048,0.9045003255208334
38.0,28.99841139990138,0.8821935873504181,0.9728054403713551,0.9253336588541666
39.0,29.072025335062133,0.8835502911551,0.9732526929170507,0.9394327799479166
40.0,29.138438672073555,0.8848573382604709,0.9737893984003013,0.9471232096354166
41.0,29.257814967456852,0.8879061993953964,0.9746892343385894,0.9702351888020834
42.0,29.310327931903444,0.8888246910248472,0.9749739826628673,0.980712890625
43.0,29.391673611454273,0.8904080514887148,0.9753452173302661,0.9930623372395834
44.0,29.494629044222282,0.8927233402878224,0.9762010410334768,1.0134684244791667
45.0,29.552778609298436,0.8938061908897444,0.9764817579211762,1.0241902669270833
46.0,29.653602144050197,0.8958054142797142,0.9770738896613574,1.0419514973958333
47.0,29.71695869257879,0.8969876321990912,0.9772982983877077,1.05108642578125
48.0,29.768184862307656,0.8979242429897063,0.977558253944263,1.0657958984375
49.0,29.856641975714954,0.8998609866845492,0.9783733674234595,1.087646484375
50.0,29.910618828339707,0.9005913916725764,0.9784759740917055,1.0933430989583333
51.0,29.960783752361046,0.9013233469997136,0.9785874866461425,1.0992635091145833
52.0,30.05876039825135,0.9034107809061669,0.979447048550513,1.1221110026041667
53.0,30.122486078141964,0.9044448306201526,0.9796847890905575,1.1375528971354167
54.0,30.194574401238693,0.905581137935962,0.9799237240008719,1.1487833658854167
55.0,30.274871569225837,0.9068888418397174,0.9803790654119274,1.1631266276041667
56.0,30.35380053357603,0.9082405929667763,0.9806914234992113,1.1812744140625
57.0,30.436441926740258,0.9096873336953926,0.9811170881954098,1.2000325520833333
58.0,30.515807843047664,0.9111523444144062,0.981438160944137,1.2212117513020833
59.0,30.591852775440604,0.9122406110133973,0.9816442425837936,1.2336832682291667
60.0,30.677973978362907,0.9137139666491976,0.9820328766659459,1.2503662109375
61.0,30.776098285224407,0.9153267479656403,0.9825819866502076,1.2746175130208333
62.0,30.859454664752718,0.9167144572083368,0.9828712222227035,1.2901204427083333
63.0,30.95797311003986,0.9182037075608789,0.9832523657012423,1.3155517578125
64.0,31.052681499571086,0.9196001094015175,0.9836319658308345,1.3314412434895833
65.0,31.15057785730617,0.9211764450332188,0.9840051127965386,1.3570149739583333
66.0,31.258875767789963,0.9226911571545132,0.9843922980022705,1.3790486653645833
67.0,31.3697788484887,0.9240963452491874,0.9848431904108862,1.4007568359375
68.0,31.48155878444346,0.9257162329157796,0.9852437313711558,1.43267822265625
69.0,31.594527982476453,0.9270316287313539,0.9855484166132413,1.4551798502604167
70.0,31.725682559853578,0.9290091159893338,0.9860254968261591,1.4888916015625
71.0,31.857764978333833,0.9306304963622424,0.9864739516811157,1.51959228515625
72.0,31.975106694392295,0.9321119391467686,0.9867323874273186,1.54443359375
73.0,32.100993002645154,0.9334396979274843,0.9869634217348838,1.5791829427083333
74.0,32.25855420524971,0.9357272062623757,0.9875390120092593,1.6280924479166667
75.0,32.35574803122758,0.9366858899023587,0.9876830343960924,1.6412150065104167
76.0,32.54044078215644,0.9387727511659053,0.9882764797861209,1.6821085611979167
77.0,32.72911244961775,0.941106531598693,0.9888316835736846,1.740234375
78.0,32.88464893003744,0.942584237647334,0.9890878803599685,1.7883504231770833
79.0,33.04544100755666,0.9441917441054214,0.9893768982649717,1.82562255859375
80.0,33.24432003162415,0.946158197498732,0.9898468448568304,1.8777058919270833
81.0,33.46256323323406,0.9484521512041836,0.9902670058686414,1.9418538411458333
82.0,33.668493620395196,0.9503050813070995,0.9906599238445071,1.9943644205729167
83.0,33.880661225137274,0.9522925643081859,0.9910978354808185,2.07342529296875
84.0,34.11512087301155,0.9543279370290197,0.9914845153062863,2.1370442708333335
85.0,34.36436141660883,0.9564875518163763,0.9919910667519494,2.204833984375
86.0,34.63270705485028,0.9588633333176156,0.9924352443493186,2.3044230143229165
87.0,34.896850165482036,0.9609107018135891,0.9928383009514291,2.3770751953125
88.0,35.21756419487832,0.9632262997341078,0.9932586836938403,2.5000203450520835
89.0,35.51937900818861,0.9654318788499214,0.9936503797393809,2.5961507161458335
90.0,35.8946626604748,0.9679614530434689,0.9941794743724368,2.7550048828125
91.0,36.260120907242836,0.9703885062371129,0.9946416669015381,2.8881022135416665
92.0,36.67640216928709,0.9728092067104638,0.9950305635310377,3.0284627278645835
93.0,37.14142485642817,0.9753508378345034,0.9954928884531379,3.27093505859375
94.0,37.673557736548034,0.9781835541336575,0.9960111092745233,3.5527547200520835
95.0,38.22350768001301,0.9809676719043976,0.9965416267023897,3.8837890625
96.0,38.90174502564727,0.9841313103773196,0.9971693912149545,4.329813639322917
97.0,39.598536198360506,0.9871182135322286,0.9977236382909752,4.832499186197917
98.0,40.35757330305706,0.9902296126933111,0.9982878263313472,5.445271809895833
99.0,41.1189046308208,0.9933576888788452,0.998899998224727,6.558614095052083
100.0,41.44608155721627,0.9948685206729099,0.9991980753261319,7.388956705729167
