quality,psnr,ssim,msssim,bpp
1.0,23.04302623535691,0.614561905908034,0.7370288727932449,0.16160074869791666
2.0,23.046603057241107,0.6147321023801148,0.7370674800907855,0.16170247395833334
3.0,23.27607271248569,0.6313065734536615,0.7493805232724989,0.16805013020833334
4.0,24.16260370904179,0.6672349179392622,0.7920592099337691,0.18194580078125
5.0,24.991140749440607,0.6916461847767955,0.8105804660977284,0.19706217447916666
6.0,25.738740553599023,0.7133202510390769,0.8265784678651565,0.21201578776041666
7.0,26.454494779399585,0.7319645192310243,0.8474254221996711,0.22886149088541666
8.0,27.17332984238937,0.7499071224663564,0.8677185789518966,0.24318440755208334
9.0,27.633262987322723,0.7646746716449275,0.8812875719210442,0.25799560546875
10.0,28.12597792485306,0.7794726396885153,0.8935250489451815,0.27276611328125
11.0,28.508253717562226,0.7900982551218947,0.902045418656726,0.2873128255208333
12.0,28.889710734240232,0.8000150939593333,0.9101722396819915,0.3001912434895833
13.0,29.28777811543783,0.8100881453115963,0.9182908563944613,0.3141886393229167
14.0,29.509510772171254,0.8156111489363177,0.9213442837875266,0.3261922200520833
15.0,29.807699620897147,0.8225352647762171,0.9272691316593793,0.3386433919270833
16.0,30.019003955490327,0.8268609210390295,0.9293241792327337,0.3519287109375
17.0,30.25963406613996,0.8319691720820138,0.9345009440141213,0.3643798828125
18.0,30.444987385475116,0.8370423567480882,0.937360287847874,0.3776448567708333
19.0,30.629742819695277,0.8408712317830496,0.939762268306883,0.3890787760416667
20.0,30.85773547347037,0.8462195635980954,0.9438407759136375,0.4005533854166667
21.0,31.04683962890203,0.8504913461039685,0.9466886642766377,0.4137980143229167
22.0,31.18786555014467,0.8538768562008432,0.9481288949402796,0.4258015950520833
23.0,31.355676601210543,0.8574313706376255,0.9506767626534164,0.43670654296875
24.0,31.53747210016237,0.8608747369442393,0.9535606483440658,0.4482421875
25.0,31.669073244415905,0.8637628051152014,0.9550249352381511,0.4593709309895833
26.0,31.813795385069795,0.8665782174594057,0.9569532433099058,0.4702351888020833
27.0,31.931553502776833,0.8688275837275062,0.9580160325430427,0.4799397786458333
28.0,32.0777393894008,0.8721934336137194,0.9600015071816701,0.4928792317708333
29.0,32.18201549214386,0.8739114016530957,0.9610073507197261,0.5015665690104166
30.0,32.29138465265501,0.876121335710951,0.9622282407099606,0.511962890625
31.0,32.4200237667489,0.8782522570452294,0.9637229179689831,0.5223795572916666
32.0,32.531476046418206,0.8805774554637414,0.9649314340769554,0.531494140625
33.0,32.65013162803585,0.8828579826085047,0.9659712968191906,0.5443115234375
34.0,32.762259233081046,0.8845112569329565,0.9673211080205513,0.5506998697916666
35.0,32.882608687880484,0.8864924473520114,0.9682343855709719,0.5627644856770834
36.0,32.98350230278328,0.8882183218270204,0.9688703422455148,0.5732828776041666
37.0,33.04808930173473,0.8892705234850308,0.9692828927871101,0.5795084635416666
38.0,33.16379935140366,0.8913317990004327,0.970115388827184,0.5923055013020834
39.0,33.23739669391964,0.892720679467394,0.9707963728304252,0.6003824869791666
40.0,33.31023424291368,0.8937226990855214,0.9716439402585259,0.60479736328125
41.0,33.42718040927106,0.8956950336898514,0.9724458999786355,0.6200764973958334
42.0,33.48505854272282,0.8964760089210304,0.9727499158248406,0.6271769205729166
43.0,33.55401813374082,0.8975297799361949,0.9729816863871704,0.6339925130208334
44.0,33.67531307960759,0.8997259485085758,0.974196857825357,0.6473185221354166
45.0,33.71760802837884,0.9002017939203921,0.9743707577675219,0.6536051432291666
46.0,33.82135637607854,0.901835798937641,0.9752916851453483,0.6654866536458334
47.0,33.87760726053398,0.902635129177468,0.9755092804223868,0.6709391276041666
48.0,33.92246635095313,0.9033621819723939,0.9758347787145619,0.6806233723958334
49.0,34.03268210101388,0.9051746846560786,0.9766850132019383,0.6949259440104166
50.0,34.068674138953654,0.905511483505529,0.9767293529588313,0.6966349283854166
51.0,34.10713283119266,0.9059629058459032,0.9767835946258545,0.6994222005208334
52.0,34.222903075022,0.9075910823423406,0.9776415393377184,0.71533203125
53.0,34.276849024321066,0.9083911146907692,0.9779214408693172,0.72711181640625
54.0,34.34058294274933,0.9092529930616503,0.9781020074318706,0.7322794596354166
55.0,34.406040112748336,0.9105171652966234,0.9786668774551534,0.74114990234375
56.0,34.47946070321238,0.911573192219952,0.9789028850358017,0.75244140625
57.0,34.558424915743934,0.9125240199740324,0.9793601088123415,0.7654622395833334
58.0,34.6576206051542,0.9138729511436238,0.9799832225211856,0.7800089518229166
59.0,34.715906013080804,0.9145344318839345,0.9801301035501542,0.7874959309895834
60.0,34.80603734270812,0.9155352416543682,0.9804836066693356,0.7970377604166666
61.0,34.90335447201843,0.9164865369226369,0.9809013189161844,0.81304931640625
62.0,34.98036900118614,0.9174790992164273,0.9811606506920237,0.8227742513020834
63.0,35.06893236328338,0.9186578820733509,0.9815325065076781,0.83978271484375
64.0,35.1353568735261,0.9194955348530134,0.9817435202048501,0.8504231770833334
65.0,35.22739759217107,0.9207605264753074,0.9821912238935963,0.8687744140625
66.0,35.32477675904951,0.9216871231849656,0.982599749328752,0.881103515625
67.0,35.43001039662919,0.9226709185461918,0.9830366614737587,0.8954060872395834
68.0,35.523383264029505,0.9238949442113342,0.9833713272612373,0.9197184244791666
69.0,35.61501746593474,0.9248640090562006,0.9837298194113949,0.93511962890625
70.0,35.751409807594676,0.9265776599011488,0.9844030983128026,0.9591878255208334
71.0,35.87260199530199,0.927699022528642,0.984924897435589,0.9798990885416666
72.0,35.97300345548787,0.9289284578478924,0.9851370687298218,0.996337890625
73.0,36.08609161389274,0.9299975836090114,0.9855424829264998,1.021240234375
74.0,36.250291788062896,0.9318750428326833,0.9861777598582894,1.0585123697916667
75.0,36.32004513826936,0.932413752932494,0.9862468563227097,1.0647989908854167
76.0,36.48166298827369,0.9336839987223077,0.9868104310274642,1.0937093098958333
77.0,36.6666651982717,0.9359389872208851,0.9876027242007591,1.1368408203125
78.0,36.77572762240161,0.9368804200457471,0.9876708289051784,1.1726481119791667
79.0,36.90086245568367,0.9381422068141424,0.9878949571653339,1.19879150390625
80.0,37.07941118085429,0.9397564716071162,0.9884940658001377,1.2351277669270833
81.0,37.271243496233105,0.9416611126424915,0.9889632370750346,1.2864786783854167
82.0,37.435026039056815,0.9429903327556185,0.989321936724521,1.3232014973958333
83.0,37.62489500264953,0.9449458798442177,0.9898264738635089,1.3858235677083333
84.0,37.820296518249684,0.946523079637191,0.9902474290477056,1.43072509765625
85.0,38.04253925964093,0.9482272695898523,0.9907465739441861,1.4783732096354167
86.0,38.26882896787137,0.9502247620995172,0.9911722710938453,1.5561726888020833
87.0,38.47756784204416,0.9517771118042425,0.9914875911339521,1.6106363932291667
88.0,38.75576441998223,0.9538091458054665,0.9919196317935212,1.7045694986979167
89.0,39.014053924238226,0.9556562627185823,0.9922642386363328,1.7760416666666667
90.0,39.33438881472809,0.9579540099116316,0.9929106755812317,1.9000651041666667
91.0,39.66366024398959,0.9601995618696538,0.9933945279387496,2.0080769856770835
92.0,39.98661367010831,0.9621688059382104,0.9937039476102605,2.1148885091145835
93.0,40.40142688582012,0.9647930215932616,0.994234491663882,2.31390380859375
94.0,40.88309735360124,0.9677266857382669,0.994753101700876,2.5589396158854165
95.0,41.416030617657626,0.9707851527434267,0.9952623212389614,2.8514607747395835
