quality,psnr,ssim,msssim,bpp
1.0,22.67565578559866,0.6560062462374612,0.7641220864350385,0.15407307942708334
2.0,22.676059796102976,0.6560889781487617,0.7641607277008036,0.15413411458333334
3.0,22.81864814758348,0.6644347068074791,0.7692647193840761,0.15858968098958334
4.0,23.63085656257479,0.6693537420161192,0.7698645492052604,0.16855875651041666
5.0,25.045414186591973,0.696403978444247,0.8099678056948422,0.17893473307291666
6.0,26.046140516422852,0.719945599874054,0.8427719140832725,0.19167073567708334
7.0,26.8331211258722,0.7349404574131264,0.8498124843254037,0.20316569010416666
8.0,27.449570995921007,0.7535293691672166,0.8651728146737855,0.21429443359375
9.0,27.930195855103136,0.7643492199139478,0.8715557174746325,0.22678629557291666
10.0,28.417296397456376,0.7779638212438614,0.8853429137726261,0.23956298828125
11.0,28.805999591114517,0.7910171841488732,0.8976406897060761,0.2500813802083333
12.0,29.164276964664207,0.797893712100982,0.9017676846770866,0.2617390950520833
13.0,29.556296717673792,0.8053904348599397,0.9081686630935354,0.2748616536458333
14.0,29.82963800693961,0.8140627337143244,0.9157799286154157,0.2851359049479167
15.0,30.155266662925747,0.8214600090256221,0.9230813933753798,0.2967936197916667
16.0,30.43343707956073,0.827488993729936,0.927324133720571,0.3082071940104167
17.0,30.708047349167835,0.8341952791024019,0.933115296329694,0.3190714518229167
18.0,30.948944463963073,0.8405006348532794,0.9370596243725803,0.3302815755208333
19.0,31.086533843166496,0.8451842192908892,0.939262664151062,0.3406982421875
20.0,31.28400124233348,0.8497218061379322,0.9421288214320981,0.3507893880208333
21.0,31.47196612631191,0.8538787925335328,0.9445497082110451,0.36138916015625
22.0,31.598383056241204,0.8578143378852167,0.9466510529768293,0.371826171875
23.0,31.71657395117906,0.8596202489910115,0.9466166121888783,0.3816935221354167
24.0,31.862384369929323,0.8628273868119258,0.9495402377820614,0.3919881184895833
25.0,32.015418830910754,0.8661297997485823,0.9510830638004054,0.4012044270833333
26.0,32.157779574068265,0.8693810727001309,0.9532351218812439,0.4108479817708333
27.0,32.330261667193696,0.8731700578278211,0.9557594821962815,0.42034912109375
28.0,32.41634888794137,0.8759846416863871,0.9568417221790927,0.431396484375
29.0,32.585184466000506,0.8785791350699942,0.9589643371173647,0.4395955403645833
30.0,32.68321731880418,0.8812330492056623,0.9605617726797009,0.4483642578125
31.0,32.76833573541599,0.8831862338479882,0.9610756143990296,0.4568277994791667
32.0,32.86337239819563,0.8849876400795148,0.9618348812558827,0.4655354817708333
33.0,32.986957375756525,0.8879956171523703,0.9640401337984575,0.4756673177083333
34.0,33.07313457845836,0.8885301359009029,0.9640734460548832,0.4815470377604167
35.0,33.19058471958598,0.8905109880713097,0.9649092362707199,0.49334716796875
36.0,33.26704504663229,0.8924556534311673,0.9655580657367756,0.5027669270833334
37.0,33.3211834335517,0.8933798913843073,0.9659683208187232,0.50830078125
38.0,33.41914759057203,0.8956624678405237,0.9668690143887629,0.52020263671875
39.0,33.48945933734582,0.8969874300733093,0.9675507429550949,0.5285237630208334
40.0,33.6030443280652,0.8983668724246298,0.9688184218592552,0.5318806966145834
41.0,33.722920641024324,0.9004617573244446,0.9696161298172244,0.5442301432291666
42.0,33.76673941617314,0.9016217631492992,0.9701142691817735,0.5518595377604166
43.0,33.82911774225818,0.902755147413437,0.9704217315353002,0.5581868489583334
44.0,33.95906338248227,0.9049423897611604,0.9722060680525777,0.5693359375
45.0,34.00843823981098,0.9058043469976522,0.9725300444568977,0.57537841796875
46.0,34.10366229521919,0.9077616983295167,0.9732066057798443,0.5863444010416666
47.0,34.15646434380142,0.9085165816515565,0.9733895333876469,0.5904134114583334
48.0,34.203777973644776,0.9094713508924769,0.973799258248944,0.5988362630208334
49.0,34.33488369299978,0.9115339218771688,0.9750772193103168,0.6114908854166666
50.0,34.374330855898386,0.9119525149125427,0.9751504247897302,0.6134033203125
51.0,34.40997512370821,0.9124588851230238,0.9752180113427542,0.6158854166666666
52.0,34.53050220691211,0.9141541002449801,0.9758643821727185,0.6298828125
53.0,34.583191441774154,0.9151430820153846,0.9762247226216246,0.6402384440104166
54.0,34.645160732195436,0.9159345161362741,0.9764069905570238,0.645263671875
55.0,34.70925261259286,0.9169837495117212,0.9770155137836042,0.6537272135416666
56.0,34.78434866640085,0.9183762597849553,0.9773890916470743,0.66387939453125
57.0,34.869468522650195,0.9197351688985377,0.9780365511082932,0.6748250325520834
58.0,34.95407064036272,0.9209452199946332,0.9785261049621189,0.6871541341145834
59.0,35.010827232630575,0.9217136004387313,0.9787183577563145,0.69329833984375
60.0,35.08359060610269,0.9226339369851287,0.9790812156661316,0.7018229166666666
61.0,35.17003398628965,0.9242540959137839,0.9798115663485979,0.7171834309895834
62.0,35.239154300840404,0.9250384090378988,0.9800837137700794,0.7242431640625
63.0,35.33208985998077,0.926452938484254,0.9805285819702073,0.7402750651041666
64.0,35.426222217108155,0.9274142492379971,0.9810002926942039,0.7493896484375
65.0,35.5136301191884,0.9286039097220563,0.9815035981111442,0.76611328125
66.0,35.62227544256326,0.9297458505500527,0.9819568805100731,0.7770182291666666
67.0,35.73506555319396,0.9311472860480258,0.9822737571319093,0.78985595703125
68.0,35.836348917179365,0.9325759920103622,0.9827405429587929,0.8085734049479166
69.0,35.93505023995538,0.9335871697532343,0.9831359949552203,0.82293701171875
70.0,36.056666747201945,0.9350855859475103,0.9835547139209385,0.84222412109375
71.0,36.183632676498284,0.9362423483477974,0.9841269427042646,0.85845947265625
