quality,psnr,ssim,msssim,bpp
37.0,31.988353472700627,0.8674033979934768,0.9595887525665939,0.5687052408854166
38.0,32.06410719603117,0.8697323411557102,0.9606027977765011,0.5819091796875
39.0,32.12730050563708,0.8712485316593764,0.9613562624712713,0.59075927734375
40.0,32.207316380553685,0.8723317599802738,0.9621487841697142,0.5955607096354166
41.0,32.32294705782867,0.8748101097430722,0.9631313262310837,0.6103719075520834
42.0,32.37243595356492,0.8759927722011818,0.963963524445183,0.6167195638020834
43.0,32.443410241350946,0.8773381928857953,0.9642995064931661,0.6241048177083334
44.0,32.55841177624945,0.8801139346993265,0.9657254959920275,0.6391398111979166
45.0,32.60313409736251,0.8808369134912164,0.966014265048663,0.6456705729166666
46.0,32.69475503815224,0.8827298521235859,0.967144169877853,0.658447265625
47.0,32.74270850514403,0.8835439303058138,0.9673823519882715,0.6634114583333334
48.0,32.784269439858264,0.8843302049584447,0.967730312779374,0.6727498372395834
49.0,32.88180114832208,0.8861526914375979,0.9685359189867554,0.6884358723958334
50.0,32.91808703655368,0.8864905785529422,0.9686209281255126,0.6915079752604166
51.0,32.95489990088137,0.8870222937547707,0.9687544482707272,0.6953125
52.0,33.05615225808928,0.8887624522986739,0.9696731145312979,0.7116292317708334
53.0,33.10292000903055,0.8896233480871706,0.9700596786164187,0.7226969401041666
54.0,33.16927197971158,0.8907117351093737,0.9703159770000259,0.7305094401041666
55.0,33.242642873704945,0.8924657906054582,0.9713317664368172,0.74078369140625
56.0,33.313012053903414,0.8937512261495465,0.9716696589947821,0.7519734700520834
57.0,33.385310482943765,0.8950111814808747,0.9722325354939537,0.7646687825520834
58.0,33.480630782325946,0.8964098350537619,0.9728552617398226,0.7798258463541666
59.0,33.53309941392502,0.8973640771682917,0.9730884707118146,0.7874552408854166
60.0,33.61061924159457,0.898606756236195,0.9735586405797637,0.7978312174479166
61.0,33.67757554226441,0.9001652056110182,0.9740189973833621,0.8152669270833334
62.0,33.755691815292515,0.90139231706012,0.9743258652524678,0.826416015625
63.0,33.845962256864375,0.9029617490936851,0.9749269349804018,0.8431193033854166
64.0,33.93413835702877,0.9043988676091897,0.9755526127017978,0.8536173502604166
65.0,34.02294077381341,0.9058564921863477,0.9760849941197055,0.8722737630208334
66.0,34.11921622704453,0.9073786239618172,0.9767028647817195,0.8852132161458334
67.0,34.220116127508774,0.9088564081563061,0.977285480311191,0.8991495768229166
68.0,34.31776886388773,0.9104217184613677,0.9778138530496078,0.9217936197916666
69.0,34.42009240036197,0.9118154520450089,0.9783701747431001,0.9375203450520834
70.0,34.55212116455855,0.9136600050628738,0.9790506689772766,0.9606730143229166
71.0,34.66881236536027,0.9153560734086866,0.9798284284908684,0.9818522135416666
72.0,34.76082767052236,0.9166586614834117,0.980138599269263,0.9986572265625
73.0,34.87004051048552,0.9181608870706844,0.9807723266942023,1.0228678385416667
74.0,35.024646940733646,0.9206697945886924,0.9815778802688883,1.05731201171875
75.0,35.09566574695896,0.921452497886603,0.9817352137440833,1.0644734700520833
76.0,35.246209118598536,0.9233131449859181,0.9824716984438023,1.09185791015625
77.0,35.41325104355196,0.9259052528485512,0.9834432994352097,1.1335042317708333
78.0,35.524400915081365,0.9271172837476173,0.9836462682488105,1.16815185546875
79.0,35.647333295369876,0.9286413072170902,0.9839542811279914,1.1939290364583333
80.0,35.83180598851289,0.9307737074074526,0.9847390871081433,1.2337239583333333
81.0,36.00969475204068,0.9330662709379457,0.9853667333373162,1.2810262044270833
82.0,36.16736348811071,0.9347824496791312,0.9859078810576104,1.3187662760416667
83.0,36.360658160404576,0.936894052850915,0.9864618396462171,1.3799641927083333
84.0,36.56811301725887,0.9389036605765639,0.9870591988163008,1.4259847005208333
85.0,36.792019829585776,0.9410082389501339,0.9877104359098352,1.4733479817708333
86.0,37.044066908034324,0.9434625792952863,0.9882807783852968,1.5535074869791667
87.0,37.27959438578476,0.9455641924272419,0.9887481693404805,1.6088053385416667
88.0,37.59322839128021,0.9483895171824255,0.9893884007971286,1.7048136393229167
89.0,37.8887977146625,0.9509740825526133,0.9899212408980986,1.7786458333333333
90.0,38.265553080265434,0.9539982335631986,0.9908222184344156,1.9045003255208333
91.0,38.661679914131724,0.9571448274579443,0.9915998548807585,2.0152791341145835
92.0,39.07683616899266,0.9600078971874967,0.9921674472919398,2.1192626953125
93.0,39.57241441087494,0.963429796544438,0.9929524436775337,2.3185628255208335
94.0,40.16930583703862,0.9672357517145254,0.9937654127882678,2.5574951171875
95.0,40.81976118720671,0.9709589865323639,0.9945172021365541,2.8324788411458335
96.0,41.683793563071454,0.9753912803530458,0.9954496402025259,3.2116495768229165
97.0,42.62551509835728,0.9796964291130438,0.9962650654909285,3.6457112630208335
98.0,43.77529585680557,0.984230431784653,0.9970558694610738,4.189798990885417
99.0,45.17411643099682,0.9890602606093489,0.99798505167964,5.174357096354167
100.0,45.92369376971198,0.9914362015172159,0.9985056978960974,5.944112141927083
