quality,psnr,ssim,msssim,bpp
1.0,22.379376683117947,0.6446002634099594,0.7182673266461267,0.15911865234375
2.0,22.38008072567132,0.6445892005303456,0.7182745137846164,0.15907796223958334
3.0,22.522980752907422,0.6528172198339962,0.7230885548588076,0.16343180338541666
4.0,23.637935431353206,0.6685093650785655,0.7346320705973447,0.17380777994791666
5.0,25.057688137291937,0.7008983251794477,0.7850441344089639,0.18416341145833334
6.0,26.09636157024445,0.7233654763227811,0.809044417458951,0.1954345703125
7.0,26.890718916222724,0.7409346862039444,0.8312224613286308,0.20591227213541666
8.0,27.576866417524005,0.7600953775206966,0.8525703131097352,0.21602376302083334
9.0,28.091013065546534,0.7713511968964483,0.8618054703127029,0.22696940104166666
10.0,28.609815347246226,0.7840715958927634,0.8747066340125734,0.2369384765625
11.0,29.07490879829367,0.7964760140614012,0.8880662904808115,0.24709065755208334
12.0,29.44864416282414,0.805657223150213,0.8946518673840572,0.2569986979166667
13.0,29.86962606926824,0.8150565176612506,0.9034900173099801,0.2684326171875
14.0,30.11995641080142,0.8206089693027474,0.908097747783863,0.2779541015625
15.0,30.42662834565958,0.8289491249598441,0.9154656798510658,0.2876180013020833
16.0,30.697242334098807,0.8353652818742686,0.9203632692085669,0.2975260416666667
17.0,30.921417152385246,0.8411590460249704,0.9249489870600168,0.30780029296875
18.0,31.160691084405517,0.8466355864461234,0.9293939295112276,0.317138671875
19.0,31.324687275596315,0.8499856883720427,0.9310033708466509,0.3254597981770833
20.0,31.513406806239878,0.8541385455031275,0.9343672345983419,0.3343302408854167
21.0,31.726252651203485,0.859067332036434,0.938322787684922,0.3436482747395833
22.0,31.863610487077626,0.8627389555137768,0.9405608391431987,0.3530476888020833
23.0,32.07223480807935,0.8664525729453297,0.9435784826534949,0.3613688151041667
24.0,32.25857172894264,0.8703397133614997,0.9462996161081146,0.3707478841145833
25.0,32.39717796094938,0.8733148429142806,0.9482378203715339,0.3788045247395833
26.0,32.54405033449047,0.8759519404782136,0.949860130364898,0.38775634765625
